timeline,ORIX
30 Jun 2010,$7.88B
30 Jul 2010,$8.43B
31 Aug 2010,$8.04B
30 Sep 2010,$8.19B
29 Oct 2010,$9.66B
30 Nov 2010,$9.12B
31 Dec 2010,$10.54B
31 Jan 2011,$10.6B
28 Feb 2011,$12.05B
31 Mar 2011,$10.07B
29 Apr 2011,$10.42B
31 May 2011,$10.31B
30 Jun 2011,$10.38B
29 Jul 2011,$11.53B
31 Aug 2011,$9.63B
30 Sep 2011,$8.6B
31 Oct 2011,$9.88B
30 Nov 2011,$8.74B
30 Dec 2011,$8.8B
31 Jan 2012,$10.03B
29 Feb 2012,$10.46B
30 Mar 2012,$10.32B
30 Apr 2012,$10.27B
31 May 2012,$9.22B
29 Jun 2012,$9.98B
31 Jul 2012,$10.29B
31 Aug 2012,$9.91B
28 Sep 2012,$10.86B
31 Oct 2012,$11.35B
30 Nov 2012,$11.1B
31 Dec 2012,$12.12B
31 Jan 2013,$11.54B
28 Feb 2013,$12.02B
29 Mar 2013,$13.6B
30 Apr 2013,$18.67B
31 May 2013,$16.66B
28 Jun 2013,$16.8B
31 Jul 2013,$18.36B
30 Aug 2013,$17.03B
30 Sep 2013,$20.78B
31 Oct 2013,$21.81B
29 Nov 2013,$23.23B
31 Dec 2013,$22.82B
31 Jan 2014,$20.05B
28 Feb 2014,$19.04B
31 Mar 2014,$18.68B
30 Apr 2014,$19.05B
30 May 2014,$20.98B
30 Jun 2014,$21.69B
31 Jul 2014,$21.57B
29 Aug 2014,$19.83B
30 Sep 2014,$18.09B
31 Oct 2014,$18.07B
28 Nov 2014,$17.38B
31 Dec 2014,$16.69B
30 Jan 2015,$15.12B
27 Feb 2015,$18.59B
31 Mar 2015,$18.41B
30 Apr 2015,$20.39B
29 May 2015,$20.86B
30 Jun 2015,$19.43B
31 Jul 2015,$19.55B
31 Aug 2015,$17.65B
30 Sep 2015,$16.73B
30 Oct 2015,$19.27B
30 Nov 2015,$18.93B
31 Dec 2015,$18.64B
29 Jan 2016,$18.57B
29 Feb 2016,$17B
31 Mar 2016,$18.71B
29 Apr 2016,$19.22B
31 May 2016,$18.19B
30 Jun 2016,$16.66B
29 Jul 2016,$18.29B
31 Aug 2016,$18.93B
30 Sep 2016,$19.1B
31 Oct 2016,$20.84B
30 Nov 2016,$20.72B
30 Dec 2016,$20.52B
31 Jan 2017,$19.63B
28 Feb 2017,$20.25B
31 Mar 2017,$19.19B
28 Apr 2017,$19.91B
31 May 2017,$20.54B
30 Jun 2017,$19.87B
31 Jul 2017,$20.28B
31 Aug 2017,$20.37B
29 Sep 2017,$20.63B
31 Oct 2017,$21.94B
30 Nov 2017,$22.09B
29 Dec 2017,$21.58B
31 Jan 2018,$23.98B
28 Feb 2018,$22.77B
30 Mar 2018,$22.58B
31 May 2018,$21.5B
29 Jun 2018,$20.29B
31 Jul 2018,$20.9B
31 Aug 2018,$20.63B
28 Sep 2018,$20.82B
31 Oct 2018,$20.87B
30 Nov 2018,$20.79B
31 Dec 2018,$18.65B
31 Jan 2019,$19.28B
28 Feb 2019,$18.64B
29 Mar 2019,$18.41B
30 Apr 2019,$18.01B
31 May 2019,$17.96B
28 Jun 2019,$19.1B
31 Jul 2019,$18.43B
30 Aug 2019,$18.89B
30 Sep 2019,$19.13B
31 Oct 2019,$20.1B
29 Nov 2019,$20.97B
31 Dec 2019,$21.2B
31 Jan 2020,$21.68B
28 Feb 2020,$20.18B
5 Mar 2020,$20.54B
13 Mar 2020,$16.63B
31 Mar 2020,$15.1B
29 May 2020,$16.56B
30 Jun 2020,$15.41B
31 Jul 2020,$13.54B
6 Aug 2020,$15.05B
13 Aug 2020,$15.36B
19 Aug 2020,$15.97B
31 Aug 2020,$16.47B
9 Sep 2020,$16.6B
16 Sep 2020,$17.25B
30 Sep 2020,$16.21B
8 Oct 2020,$17.14B
15 Oct 2020,$16.85B
22 Oct 2020,$16.61B
30 Oct 2020,$14.51B
13 Nov 2020,$17.58B
20 Nov 2020,$18.31B
30 Nov 2020,$18.62B
8 Dec 2020,$18.66B
15 Dec 2020,$18.52B
22 Dec 2020,$18.35B
31 Dec 2020,$18.9B
11 Jan 2021,$21.11B
15 Jan 2021,$21.27B
29 Jan 2021,$19.63B
8 Feb 2021,$21.3B
16 Feb 2021,$20.8B
1 Mar 2021,$20.61B
11 Mar 2021,$20.56B
19 Mar 2021,$22.08B
25 Mar 2021,$21.68B
7 Apr 2021,$20.26B
16 Apr 2021,$20.42B
21 Apr 2021,$19.68B
13 May 2021,$19.61B
19 May 2021,$21B
28 May 2021,$21.67B
4 Jun 2021,$20.54B
11 Jun 2021,$20.36B
30 Jun 2021,$20.59B
9 Jul 2021,$20.57B
20 Jul 2021,$20.65B
6 Aug 2021,$22.34B
13 Aug 2021,$22.98B
20 Aug 2021,$21.96B
27 Aug 2021,$22.64B
10 Sep 2021,$23.6B
17 Sep 2021,$23.77B
24 Sep 2021,$23.18B
2 Oct 2021,$22.78B
9 Oct 2021,$22.88B
23 Oct 2021,$22.83B
30 Oct 2021,$23.84B
6 Nov 2021,$24.12B
13 Nov 2021,$24.98B
27 Nov 2021,$24.36B
4 Dec 2021,$24.35B
10 Dec 2021,$23.78B
